slug_region	slug_publicador
narino	76dbcb10-efc5-4d5f-87a5-bcd409fc92c8
narino	1f55bd0a-6ebe-49a1-8a9c-9258702b6f46
narino	618d6bf6-81a4-47b0-85c0-0a6981b4e5ef
narino	af00f590-cb78-11d9-b772-b8a03c50a862
narino	3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c
narino	4cadac10-3e7b-11d9-8439-b8a03c50a862
narino	0ed04352-6745-4665-9e11-7117ee91a96b
narino	58172c10-1dc5-11de-be11-b8a03c50a862
narino	b554c320-0560-11d8-b851-b8a03c50a862
narino	174c6da2-e002-42fe-9f56-2f9d670240f4
narino	6ea87510-0561-11d8-b851-b8a03c50a862
narino	927f1e70-cf74-11d8-bf68-b8a03c50a862
narino	c49fdf8d-5648-4ae7-b0be-d3d9c67bc755
narino	f314b0b0-e3dc-11d9-8d81-b8a03c50a862
narino	cc483d69-50e9-4463-8eb6-41fc459fa485
narino	efcf5460-a06a-11d9-8ec2-b8a03c50a862
narino	61c539d8-47e0-4b82-875f-b95aad66dcd4
narino	3c6ad080-bdbe-11da-ac59-b8a03c50a862
narino	52c8f620-1816-11da-9544-b8a03c50a862
narino	58520c30-bafb-11d9-8e53-b8a03c50a862
narino	06fcbbf0-0562-11d8-b851-b8a03c50a862
narino	feef46fb-6287-41f4-b3db-5f9dff600ab8
narino	5ab24120-de25-11dc-9a41-b8a03c50a862
narino	b36f3505-f2d9-499f-a669-fa418a127b9d
narino	80960f60-ad5e-11da-9c37-b8a03c50a862
narino	1f00d75c-f6fc-4224-a595-975e82d7689c
narino	2e167bb0-4441-11db-9ba2-b8a03c50a862
narino	0e2ae538-4332-4f41-bfee-8aa2c693d2a9
narino	28eb1a3f-1c15-4a95-931a-4af90ecb574d
santander	538c9023-2e18-4769-9230-f840d044406d
santander	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862
santander	ccd1ddc0-6c21-11de-8224-b8a03c50a862
santander	3988de20-0560-11d8-b851-b8a03c50a862
santander	814cdfb5-d4f8-4453-815f-ea5df98e76bf
santander	adaeb73b-8f3b-433c-ab2e-a8ca68a7c7ea
santander	3ecddc17-a081-4e85-92c3-d8e31716342c
santander	1447752d-0ee4-4951-a0fb-b1f2acb977af
santander	76513b28-548d-480a-8859-bd7f45f8724b
santander	34cc6c50-812c-11de-86fe-b8a03c50a862
santander	1deb09e1-ded6-469a-a46e-f6329cb03b6a
santander	eea64f26-8fd5-49fb-be7e-a1d4cfc051ee
santander	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862
santander	b872b075-9ab5-4e27-b6c6-5add6b890379
santander	750a8724-fa66-4c27-b645-bd58ac5ee010
santander	8e6bc843-c1b4-4b10-b546-881f06049004
santander	a3c228d0-3110-11db-abb8-b8a03c50a862
santander	57254bd0-8256-11d8-b7ed-b8a03c50a862
santander	9630292c-c8ef-4efa-adda-399638be3b19
santander	7a079928-aee9-418a-b083-6152d01c78d6
santander	0363cbd4-f666-455e-8e86-0bbddcf51950
santander	70f5f94a-045f-453e-aae9-c60133376231
santander	66522820-055c-11d8-b84e-b8a03c50a862
santander	a41250f0-7c3e-11d8-a19c-b8a03c50a862
santander	c1da06f0-580e-11dc-8a9e-b8a03c50a862
santander	9d615537-c4d9-40fe-bf74-0e4dc9b42078
santander	fee3882f-5360-4f01-a1ca-767c48fa629c
santander	da583013-8a1b-4570-b0e4-c7cb25b2e7bf
santander	a61ab068-5b5f-47c7-9322-170e88b09b0d
santander	75ed8583-8bd8-4f82-9346-75b234fe4682
santander	f2489500-dbab-4fbc-95ed-19eead127483
santander	9c252ec3-7333-4cf8-a997-5441fcbad8dd
santander	0d923068-1cec-44de-8b78-33a51fb0cacd
santander	ff90b050-c256-11db-b71b-b8a03c50a862
santander	43a26bbf-466a-4335-96cc-01d0656c614a
santander	e2e717bf-551a-4917-bdc9-4fa0f342c530
santander	cf9ceb80-9f3d-11da-b791-b8a03c50a862
santander	23fe61fe-622d-4523-ae45-8c931f22c534
santander	488f6b87-5688-4c9a-928c-2d5355054b01
santander	1904954c-81e7-4254-9778-ae3deed93de6
santander	a42867f0-813a-11dc-82e0-b8a03c50a862
santander	f7bf768e-d88d-489d-a263-dd07232bd9e4
santander	ead371f0-f93d-11dd-af50-b8a03c50a862
santander	7ef169f9-81f8-46a2-a7f7-240df6a1889c
santander	9bcba4e4-a10d-4484-9c5e-36a059a0c9cd
santander	a88bec5c-1cbf-47a2-8c3e-6081804d80a5
santander	ada9d123-ddb4-467d-8891-806ea8d94230
santander	121b1f00-66de-484d-9fb3-32bb07585840
santander	bd561840-efdc-11d9-a329-b8a03c50a862
santander	37c1c493-782c-4f53-914d-b1f66cdcf61c
santander	7b8aff00-a9f8-11d8-944b-b8a03c50a862
santander	192a9ab0-5565-11d8-b290-b8a03c50a862
santander	8483a1f0-1032-11db-ae00-b8a03c50a862
santander	afa44940-5a60-11d9-bbdd-b8a03c50a862
santander	05827c69-a802-472f-bbe3-76629dfd57a7
santander	e174384d-ee9a-4ed8-b4f4-0ec3a8fa5e39
santander	76d82379-e2a3-4a1f-9b55-2ec5c9f87532
santander	f52593de-ac30-49ea-8e3e-07cf745249ec
santander	a0f40644-1fec-42d8-af64-0bce3e9d76d2
santander	4ef28342-2d78-48b5-a00f-2bad53be38a1
santander	4c415e40-1e21-11de-9e40-a0d6ecebb8bf
santander	485ff490-e3b7-11db-9acc-b8a03c50a862
santander	8e1a97a0-3ca8-11d9-8439-b8a03c50a862
santander	04ce62dd-30ec-4d98-8b30-b09cafc3ac38
santander	6f3ccc65-0a54-4e65-ae7e-13b92d618e7c
santander	92f51af1-e917-49bc-a8ed-014ed3a77bec
santander	9d77fdeb-100f-4b29-98ad-4effdd824457
santander	831c8ca0-3806-4796-b8a3-fb5f15813749
santander	c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b
santander	b8b274e0-3216-48b8-afea-5616ec326ce1
santander	34770310-601a-43e0-84fb-ed81661c2d00
santander	e4a87e1f-4ff8-4d2e-bcd1-0929678abab9
santander	b6f05cf0-43ce-11d9-8439-b8a03c50a862
santander	2437c128-bf8c-4f53-b668-da95fb2e40b7
santander	2a7e3080-28a9-11dd-97cd-b8a03c50a862
santander	838537fc-4aeb-4980-8b58-97fbdcd1d91a
santander	a7e6d0ba-9e3d-4be2-b3ac-2c5e812e0a31
santander	92974254-6777-4a79-8865-a89a83f13e57
santander	eace4687-50e8-4f9a-829b-29ff8ff1fa8b
santander	e144e6ee-503e-4bd9-9eff-f2fc77473642
santander	6b2f029b-7823-4b84-9c30-31ff364238fe
santander	c361e830-181e-11da-9544-b8a03c50a862
santander	883ee5d0-9177-423d-a636-0284e8a4de46
santander	2cd829bb-b713-433d-99cf-64bef11e5b3e
santander	925267b2-870b-409e-8a81-d044d6eb6c2f
santander	182287da-fe0f-457f-ac06-2b8f4c7680fd
santander	311e2740-f15a-11d8-b22f-b8a03c50a862
santander	c2ecae57-6701-485e-9ebd-5f87b2945cb2
santander	90fd6680-349f-11d8-aa2d-b8a03c50a862
santander	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7
santander	2e4af590-37d0-11d9-8439-b8a03c50a862
santander	0c0c7309-6a47-4760-9f5c-a48f6d354f75
santander	036cdc50-e7f5-11d9-9a0e-b8a03c50a862
santander	610414e0-8040-11d9-8294-b8a03c50a862
santander	ab5c0b99-5af3-4958-b03c-0b7e85481cc1
santander	4205110f-3f0f-40d8-bd0f-2fa71bc827b5
santander	4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
santander	e6c2fab8-8716-48b8-ae62-dacbc73b35b5
santander	e147be40-75eb-11d9-b257-b8a03c50a862
santander	5ffa575c-fcd4-4583-9611-545f67b04316
santander	b4640710-8e03-11d8-b956-b8a03c50a862
santander	0ba220e1-77cf-487a-8d91-494167240f5d
santander	939ed180-aa7b-11db-8edf-b8a03c50a862
santander	8edbbde0-055e-11d8-b850-b8a03c50a862
santander	23539a57-1347-4dd3-af2a-cf9478563baa
santander	bc092ff0-02e4-11dc-991f-b8a03c50a862
santander	4fd82480-ea1c-11da-8db4-b8a03c50a862
santander	19456090-b49a-11d8-abeb-b8a03c50a862
santander	493fe050-055d-11d8-b84f-b8a03c50a862
santander	4e11d750-bafb-11d9-8e53-b8a03c50a862
santander	396d5f30-dea9-11db-8ab4-b8a03c50a862
santander	0f0c387a-64ec-4eaa-b590-e09b0f11c94f
santander	218f5cbc-bc3e-4a8e-84ee-9281a54cd9e3
santander	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f
santander	b711353c-44d7-4e8b-90c5-16fea0d247e0
santander	cc17c672-0c7d-492f-9252-c7ddacd1df78
santander	ab13adb9-ce23-444d-87c9-ce41f03ef2b3
santander	da86174a-a605-43a4-a5e8-53d484152cd3
santander	7ce8aef0-9e92-11dc-8738-b8a03c50a862
santander	0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
santander	d1e2f6a3-4016-46ba-b031-36f843790457
santander	17726825-3aa2-4fbc-b0e3-303d3fc5702f
santander	278c2395-6edb-41f4-8f0a-0abd13656901
santander	dc282b9d-8f3b-4197-b174-ba5272721a6f
santander	98e934b0-5f31-11de-b67e-b8a03c50a862
santander	061b4f20-f241-11da-a328-b8a03c50a862
santander	ff418020-1d67-11d9-8435-b8a03c50a862
santander	8a471700-4ce8-11db-b80e-b8a03c50a862
santander	48558fd5-e402-4362-ba91-7c742c96a26c
santander	c76cf030-2a95-11da-9cc1-b8a03c50a862
santander	c5f7ef70-e233-11d9-a4d6-b8a03c50a862
santander	0674aea0-a7e1-11d8-9534-b8a03c50a862
santander	021121c0-f040-11d8-b22f-b8a03c50a862
santander	867a53f4-2f2d-4932-be6a-f46566255371
santander	2b8e48b0-812d-11de-86fe-b8a03c50a862
santander	352bdfe0-c57b-11dd-a8eb-b8a03c50a862
santander	b3bf3a83-1f68-4541-a03f-330d30d567f5
santander	ae447c50-b8a8-11d8-92a4-b8a03c50a862
santander	4c1a7622-ff80-419d-b1ba-2037d61f1973
santander	fee1eb85-53bb-4edb-91cc-de55f11b3cee
santander	b459e790-0d3c-11d9-8431-b8a03c50a862
santander	83e105d0-1e21-11de-85d0-fe7fa1df8ee2
santander	253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9
santander	450bdfce-76f7-483e-b4c4-cab6a3daebba
santander	c8f840a3-4949-4e18-82e9-5771c3e57129
santander	3eeffcbd-0e84-4223-ac65-3d32e7cc8511
santander	b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70
santander	e0455781-2311-4b5b-8cc0-421d73e04f1b
santander	7d91f9bd-f6cd-48e3-ba81-3c228cf5e13a
santander	6c147991-c3bf-453d-a778-3bea9a534804
santander	eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
santander	ad3f9c5f-5021-45a3-a7c4-3e64895f6f79
santander	9ad34578-87e3-4240-93ac-4b1a5c9347dc
santander	073e52d4-44bd-41d7-bdfa-88c2735c694b
santander	cccff716-2694-4209-9f9e-2f7a484465a0
santander	f7f9717e-9e50-4a00-a30f-7b134390a566
santander	58c7e325-82fc-446d-9406-851b4d357db7
santander	96b23685-f195-4131-af29-ea9e160225dd
santander	112087f6-a6c0-4cee-8441-387f900d34f9
santander	341acb6e-2ed2-4c13-af14-5e00173e15f8
santander	256035fe-75ff-4a7c-94bc-86af590c9050
santander	478a9e81-e716-42dc-a68d-03487953a32e
santander	77c64839-4c99-4a40-beb3-cd16afc23540
santander	2fff5d0c-6bbd-432d-8832-cc4e307a267f
santander	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
santander	bc709e2f-6eb4-4cbe-a295-e12eed0679f2
santander	5a45153b-bdf9-44ae-b7a7-e3261896540b
santander	85be57ed-f187-49c9-b7ff-eaa622e06217
santander	f22ff2ae-6384-4d40-9ded-4d96befcacf0
santander	92bd7d31-3255-4f1c-8552-cbb6fbe60478
santander	04481953-6112-489f-bb8d-9703d787e3ea
santander	76dbcb10-efc5-4d5f-87a5-bcd409fc92c8
santander	1f55bd0a-6ebe-49a1-8a9c-9258702b6f46
santander	53e59855-7653-4d3e-87cc-162021713823
santander	1ef55060-54da-11dd-9d47-b8a03c50a862
santander	e3f07310-a215-11da-beae-b8a03c50a862
santander	b554c320-0560-11d8-b851-b8a03c50a862
santander	174c6da2-e002-42fe-9f56-2f9d670240f4
santander	6ea87510-0561-11d8-b851-b8a03c50a862
santander	927f1e70-cf74-11d8-bf68-b8a03c50a862
santander	c49fdf8d-5648-4ae7-b0be-d3d9c67bc755
santander	9b049850-d958-11da-9047-b8a03c50a862
santander	0eabc674-8106-401e-9613-5f10164b562d
santander	f314b0b0-e3dc-11d9-8d81-b8a03c50a862
santander	61c539d8-47e0-4b82-875f-b95aad66dcd4
santander	3c6ad080-bdbe-11da-ac59-b8a03c50a862
santander	52c8f620-1816-11da-9544-b8a03c50a862
santander	06fcbbf0-0562-11d8-b851-b8a03c50a862
santander	ff7bd5db-b724-4932-b496-10ea298851f9
santander	4c0e9f60-c489-11d8-bf60-b8a03c50a862
santander	5ab24120-de25-11dc-9a41-b8a03c50a862
santander	6a430540-7f09-11d8-a1a0-b8a03c50a862
santander	80960f60-ad5e-11da-9c37-b8a03c50a862
santander	1f00d75c-f6fc-4224-a595-975e82d7689c
santander	2e167bb0-4441-11db-9ba2-b8a03c50a862
santander	28eb1a3f-1c15-4a95-931a-4af90ecb574d
santander	bb646dff-a905-4403-a49b-6d378c2cf0d9
tolima	f9b67ad0-9c9b-11d9-b9db-b8a03c50a862
tolima	ccd1ddc0-6c21-11de-8224-b8a03c50a862
tolima	3988de20-0560-11d8-b851-b8a03c50a862
tolima	814cdfb5-d4f8-4453-815f-ea5df98e76bf
tolima	adaeb73b-8f3b-433c-ab2e-a8ca68a7c7ea
tolima	3ecddc17-a081-4e85-92c3-d8e31716342c
tolima	76513b28-548d-480a-8859-bd7f45f8724b
tolima	34cc6c50-812c-11de-86fe-b8a03c50a862
tolima	32e82a64-c9b4-4b2f-9fbd-d446309b973f
tolima	1deb09e1-ded6-469a-a46e-f6329cb03b6a
tolima	8c4f5426-9a05-4827-977b-22201c42dcd9
tolima	eea64f26-8fd5-49fb-be7e-a1d4cfc051ee
tolima	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862
tolima	b872b075-9ab5-4e27-b6c6-5add6b890379
tolima	750a8724-fa66-4c27-b645-bd58ac5ee010
tolima	2d6e0e40-2aee-11d8-aa2d-b8a03c50a862
tolima	a3c228d0-3110-11db-abb8-b8a03c50a862
tolima	0363cbd4-f666-455e-8e86-0bbddcf51950
tolima	66522820-055c-11d8-b84e-b8a03c50a862
tolima	c1da06f0-580e-11dc-8a9e-b8a03c50a862
tolima	4d14137b-ce2c-4111-98a9-0078f5d53237
tolima	9d615537-c4d9-40fe-bf74-0e4dc9b42078
tolima	fee3882f-5360-4f01-a1ca-767c48fa629c
tolima	da583013-8a1b-4570-b0e4-c7cb25b2e7bf
tolima	a61ab068-5b5f-47c7-9322-170e88b09b0d
tolima	75ed8583-8bd8-4f82-9346-75b234fe4682
tolima	f2489500-dbab-4fbc-95ed-19eead127483
tolima	9c252ec3-7333-4cf8-a997-5441fcbad8dd
tolima	0d923068-1cec-44de-8b78-33a51fb0cacd
tolima	ff90b050-c256-11db-b71b-b8a03c50a862
tolima	43a26bbf-466a-4335-96cc-01d0656c614a
tolima	e2e717bf-551a-4917-bdc9-4fa0f342c530
tolima	cf9ceb80-9f3d-11da-b791-b8a03c50a862
tolima	488f6b87-5688-4c9a-928c-2d5355054b01
tolima	2730ae30-29d6-4aa2-99ee-26f483fa718b
tolima	2627e955-93f5-4206-bac5-a1e3bd91ee37
tolima	1904954c-81e7-4254-9778-ae3deed93de6
tolima	a42867f0-813a-11dc-82e0-b8a03c50a862
tolima	f7bf768e-d88d-489d-a263-dd07232bd9e4
tolima	a8a63f81-fdbf-40e3-8a99-0d3832de262b
tolima	ead371f0-f93d-11dd-af50-b8a03c50a862
tolima	d2519a48-9ed7-4e86-8692-338cfc214629
tolima	32859580-c30c-4367-8a8a-71f00fc9f833
tolima	ada9d123-ddb4-467d-8891-806ea8d94230
tolima	121b1f00-66de-484d-9fb3-32bb07585840
tolima	e1475b95-d1f7-4f3a-9f3e-e681676abb18
tolima	bd561840-efdc-11d9-a329-b8a03c50a862
tolima	7b8aff00-a9f8-11d8-944b-b8a03c50a862
tolima	192a9ab0-5565-11d8-b290-b8a03c50a862
tolima	8483a1f0-1032-11db-ae00-b8a03c50a862
tolima	976af1e0-ca25-11da-bfed-b8a03c50a862
tolima	2e7ea925-e11c-451c-9841-0a8e85e5c5dc
tolima	00a915e7-b4e2-4795-bcbf-45e4dda0e927
tolima	81724943-d4d5-4b72-bfd6-3cfc5725c12a
tolima	4c415e40-1e21-11de-9e40-a0d6ecebb8bf
tolima	485ff490-e3b7-11db-9acc-b8a03c50a862
tolima	fd0038d0-3e7b-11d9-8439-b8a03c50a862
tolima	d1596a2e-9c4f-46f7-a859-81d40fb35822
tolima	6f3ccc65-0a54-4e65-ae7e-13b92d618e7c
tolima	7a6bdf66-ef5c-4a81-b731-2e328f4881eb
tolima	c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b
tolima	b8b274e0-3216-48b8-afea-5616ec326ce1
tolima	34770310-601a-43e0-84fb-ed81661c2d00
tolima	b6f05cf0-43ce-11d9-8439-b8a03c50a862
tolima	2437c128-bf8c-4f53-b668-da95fb2e40b7
tolima	2a7e3080-28a9-11dd-97cd-b8a03c50a862
tolima	838537fc-4aeb-4980-8b58-97fbdcd1d91a
tolima	a7e6d0ba-9e3d-4be2-b3ac-2c5e812e0a31
tolima	92974254-6777-4a79-8865-a89a83f13e57
tolima	eace4687-50e8-4f9a-829b-29ff8ff1fa8b
tolima	e144e6ee-503e-4bd9-9eff-f2fc77473642
tolima	6b2f029b-7823-4b84-9c30-31ff364238fe
tolima	38a69420-bd2a-11dd-b15e-b8a03c50a862
tolima	883ee5d0-9177-423d-a636-0284e8a4de46
tolima	2cd829bb-b713-433d-99cf-64bef11e5b3e
tolima	311e2740-f15a-11d8-b22f-b8a03c50a862
tolima	845f3630-812c-11de-86fe-b8a03c50a862
tolima	90fd6680-349f-11d8-aa2d-b8a03c50a862
tolima	2e4af590-37d0-11d9-8439-b8a03c50a862
tolima	0c0c7309-6a47-4760-9f5c-a48f6d354f75
tolima	036cdc50-e7f5-11d9-9a0e-b8a03c50a862
tolima	610414e0-8040-11d9-8294-b8a03c50a862
tolima	ab5c0b99-5af3-4958-b03c-0b7e85481cc1
tolima	4205110f-3f0f-40d8-bd0f-2fa71bc827b5
tolima	4f1aa16c-ac1f-4e25-95fa-70bd71b7a0b4
tolima	e6c2fab8-8716-48b8-ae62-dacbc73b35b5
tolima	5ffa575c-fcd4-4583-9611-545f67b04316
tolima	b4640710-8e03-11d8-b956-b8a03c50a862
tolima	acac73b0-055d-11d8-b84f-b8a03c50a862
tolima	8edbbde0-055e-11d8-b850-b8a03c50a862
tolima	bc092ff0-02e4-11dc-991f-b8a03c50a862
tolima	19456090-b49a-11d8-abeb-b8a03c50a862
tolima	3ead5cf3-2840-482e-bbd9-76380825be63
tolima	493fe050-055d-11d8-b84f-b8a03c50a862
tolima	4e11d750-bafb-11d9-8e53-b8a03c50a862
tolima	396d5f30-dea9-11db-8ab4-b8a03c50a862
tolima	fe9d23a5-5514-4d6e-b05b-d115425cd159
tolima	ac1a4340-812c-11de-86fe-b8a03c50a862
tolima	69e7f900-ed5b-11dd-ac7e-b8a03c50a862
tolima	a8144f37-5ff7-4137-9400-94b5b2ea4ec4
tolima	67b2263f-6990-4d9d-b32b-20aa72ef4fbc
tolima	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f
tolima	b711353c-44d7-4e8b-90c5-16fea0d247e0
tolima	ab13adb9-ce23-444d-87c9-ce41f03ef2b3
tolima	190b47cb-54d5-4b87-9c1e-22b0483fe071
tolima	da86174a-a605-43a4-a5e8-53d484152cd3
tolima	7ce8aef0-9e92-11dc-8738-b8a03c50a862
tolima	0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
tolima	94ec6243-9b21-4c04-9cc6-cefa1cf627c0
tolima	17726825-3aa2-4fbc-b0e3-303d3fc5702f
tolima	55807027-6d78-46bd-b2cb-301295ee35aa
tolima	278c2395-6edb-41f4-8f0a-0abd13656901
tolima	dc282b9d-8f3b-4197-b174-ba5272721a6f
tolima	98e934b0-5f31-11de-b67e-b8a03c50a862
tolima	061b4f20-f241-11da-a328-b8a03c50a862
tolima	ff418020-1d67-11d9-8435-b8a03c50a862
tolima	609765e0-4ce8-11db-b80e-b8a03c50a862
tolima	c76cf030-2a95-11da-9cc1-b8a03c50a862
tolima	3059a14b-7b43-41ce-beef-873999911dfe
tolima	0674aea0-a7e1-11d8-9534-b8a03c50a862
tolima	6ba9a8cc-513a-4a51-bf93-6f5de8040a96
tolima	021121c0-f040-11d8-b22f-b8a03c50a862
tolima	8a226609-56b9-4b87-a0a2-767c38edd572
tolima	352bdfe0-c57b-11dd-a8eb-b8a03c50a862
tolima	b3bf3a83-1f68-4541-a03f-330d30d567f5
tolima	ae447c50-b8a8-11d8-92a4-b8a03c50a862
tolima	0cbfea81-f7f6-43a7-a5bc-9b38898b505d
tolima	fee1eb85-53bb-4edb-91cc-de55f11b3cee
tolima	b459e790-0d3c-11d9-8431-b8a03c50a862
tolima	83e105d0-1e21-11de-85d0-fe7fa1df8ee2
tolima	253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9
tolima	c8f840a3-4949-4e18-82e9-5771c3e57129
tolima	3eeffcbd-0e84-4223-ac65-3d32e7cc8511
tolima	b8cd2cdb-ee95-409c-b1b8-e09bab4f9a70
tolima	e0455781-2311-4b5b-8cc0-421d73e04f1b
tolima	7d91f9bd-f6cd-48e3-ba81-3c228cf5e13a
tolima	6c147991-c3bf-453d-a778-3bea9a534804
tolima	eac88d99-9f6c-4031-8fc4-8088f0e0dfe7
tolima	ad3f9c5f-5021-45a3-a7c4-3e64895f6f79
tolima	06f46c98-9794-4d96-a014-aecdf24dbd7e
tolima	073e52d4-44bd-41d7-bdfa-88c2735c694b
tolima	cccff716-2694-4209-9f9e-2f7a484465a0
tolima	f7f9717e-9e50-4a00-a30f-7b134390a566
tolima	814bd44e-34d6-46e1-a143-0c12d03f3eba
tolima	ec11396a-66ab-4e57-b9c1-a8aff1cb7a1d
tolima	58c7e325-82fc-446d-9406-851b4d357db7
tolima	256035fe-75ff-4a7c-94bc-86af590c9050
tolima	478a9e81-e716-42dc-a68d-03487953a32e
tolima	77c64839-4c99-4a40-beb3-cd16afc23540
tolima	30ff48bd-4dd1-429d-a5a5-348c8e5fbfb1
tolima	bc709e2f-6eb4-4cbe-a295-e12eed0679f2
tolima	5a45153b-bdf9-44ae-b7a7-e3261896540b
tolima	85be57ed-f187-49c9-b7ff-eaa622e06217
tolima	04481953-6112-489f-bb8d-9703d787e3ea
tolima	76dbcb10-efc5-4d5f-87a5-bcd409fc92c8
tolima	79324e30-d4c7-11d8-bf69-b8a03c50a862
tolima	1f55bd0a-6ebe-49a1-8a9c-9258702b6f46
tolima	af00f590-cb78-11d9-b772-b8a03c50a862
tolima	53e59855-7653-4d3e-87cc-162021713823
tolima	4cadac10-3e7b-11d9-8439-b8a03c50a862
tolima	e3f07310-a215-11da-beae-b8a03c50a862
tolima	0ed04352-6745-4665-9e11-7117ee91a96b
tolima	b554c320-0560-11d8-b851-b8a03c50a862
tolima	174c6da2-e002-42fe-9f56-2f9d670240f4
tolima	6ea87510-0561-11d8-b851-b8a03c50a862
tolima	927f1e70-cf74-11d8-bf68-b8a03c50a862
tolima	c49fdf8d-5648-4ae7-b0be-d3d9c67bc755
tolima	9b049850-d958-11da-9047-b8a03c50a862
tolima	cc483d69-50e9-4463-8eb6-41fc459fa485
tolima	61c539d8-47e0-4b82-875f-b95aad66dcd4
tolima	3c6ad080-bdbe-11da-ac59-b8a03c50a862
tolima	52c8f620-1816-11da-9544-b8a03c50a862
tolima	d003dd60-94fa-11da-a99f-b8a03c50a862
tolima	06fcbbf0-0562-11d8-b851-b8a03c50a862
tolima	5ab24120-de25-11dc-9a41-b8a03c50a862
tolima	80960f60-ad5e-11da-9c37-b8a03c50a862
tolima	1f00d75c-f6fc-4224-a595-975e82d7689c
tolima	2e167bb0-4441-11db-9ba2-b8a03c50a862
tolima	0e2ae538-4332-4f41-bfee-8aa2c693d2a9
tolima	28eb1a3f-1c15-4a95-931a-4af90ecb574d
